2025-04-25 14:43:13.327967,3,IDLE,0.8596775531768799
2025-04-25 14:43:18.652010,2,IDLE,0.7586173415184021
2025-04-25 14:43:22.897016,1,WORKING,0.9421570301055908
2025-04-25 14:43:22.898044,2,WORKING,0.8422555923461914
2025-04-25 14:43:22.898044,3,WORKING,0.6988236904144287
2025-04-25 14:43:23.504924,4,WORKING,0.7445801496505737
2025-04-25 14:43:25.967931,1,IDLE,0.9177696108818054
2025-04-25 14:43:26.884246,2,IDLE,0.916379451751709
2025-04-25 14:43:27.904682,3,IDLE,0.8785655498504639
2025-04-25 14:43:32.885667,4,IDLE,0.7861290574073792
2025-04-25 14:43:35.643590,4,WORKING,0.6876092553138733
2025-04-25 14:43:36.500591,1,WORKING,0.9721134305000305
2025-04-25 14:43:36.501722,2,WORKING,0.738702118396759
2025-04-25 14:43:36.506509,3,WORKING,0.7182623744010925
2025-04-25 14:43:36.507539,4,WORKING,0.6621553897857666
2025-04-25 14:43:39.503255,1,IDLE,0.9732252359390259
2025-04-25 14:43:40.423687,2,IDLE,0.7934971451759338
